UID;company;Strasse;PLZ;city;UstId;Website;EIC_Typ;EIC_Code;EIC_Display_Name;EIC_Long_Name;EIC_Function;International
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL120787F;RWESOL120787;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL120792M;RWESOL120792;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL115301B;RWESOL115301;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1339630;RWESOL133963;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL120754U;RWESOL120754;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL120758M;RWESOL120758;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL120756Q;RWESOL120756;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL120757O;RWESOL120757;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL120759K;RWESOL120759;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL120755S;RWESOL120755;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1238834;RWESOL123883;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL120567T;RWESOL120567;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL119063I;RWESOL119063;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL119143K;RWESOL119143;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL006104L;RWESOL006104;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL006095X;RWESOL006095;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL006096V;RWESOL006096;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL005772M;RWESOL005772;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL006098R;RWESOL006098;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL126804B;RWESOL126804;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1268059;RWESOL126805;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1268091;RWESOL126809;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131684E;RWESOL131684;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL126811E;RWESOL126811;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1268180;RWESOL126818;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL126819Z;RWESOL126819;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1268148;RWESOL126814;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131915L;RWESOL131915;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL142103C;RWESOL142103;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL138665K;RWESOL138665;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL115834D;RWESOL115834;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL142383H;RWESOL142383;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL142384F;RWESOL142384;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL142385D;RWESOL142385;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1436830;RWESOL 143683;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL139003O;RWESOL139003;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL139223A;RWESOL139223;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1355660;RWESOL135566;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131909G;RWESOL131909;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131922O;RWE-S-T;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL136145J;RWESOL136145;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL135703G;RWESOL135703;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL120768J;RWESOL120768;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131910V;RWESOL131910;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131903S;RWESOL131903;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131912R;RWESOL131912;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131916J;RWESOL131916;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131920S;RWESOL131920;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131904Q;RWESOL131904;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131921Q;RWESOL131921;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL126503P;RWESOL126503;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131763I;RWESOL131763;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL115966X;RWESOL115966;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL131914N;RWESOL131914;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL132085V;RWESOL132085;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL132089N;RWESOL132089;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL132087R;RWESOL132087;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL132086T;RWESOL132086;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1368037;RWESOL136803;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL135486Z;RWESOL135486;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL135487X;RWESOL135487;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL135503O;RWESOL135503;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1150275;RWESOL115027;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1500349;RWESOL150034;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1500357;RWESOL15035;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1500365;RWESOL150036;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1254678;RWESOL125467;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL119123Q;RWESOL119123;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL142483D;RWESOL142483;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL006062B;RWESOL006062;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1265637;RWESOL126563;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL143044Y;RWESOL143044;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1207153;RWESOL120715;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1500284;RWESOL150028;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150007C;RWESOL150007;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150003K;RWESOL150003;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150002M;RWESOL150002;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150006E;RWESOL150006;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150005G;RWESOL150005;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150159Q;RWESOL150159;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1501604;RWESOL150160;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1501620;RWESOL150162;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1501256;RWESOL150125;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150169N;RWESOL150169;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1501701;RWESOL150170;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150172Y;RWESOL150172;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150183T;RWESOL150183;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150100M;RWESOL150100;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL115977S;RWESOL115977;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150058W;RWESOL150058;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150059U;RWESOL150059;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1500608;RWESOL150060;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1500616;RWESOL150061;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1500624;RWESOL150062;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1501272;RWESOL150127;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150148V;RWESOL150148;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150149T;RWESOL150149;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL142504V;RWESOL142504;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL142505T;RWESOL142505;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150042A;RWESOL150042;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1500438;RWESOL150043;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150075W;RWESOL150075;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150016B;RWESOL150016;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150079O;RWESOL150079;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150138Y;RWESOL150138;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150139W;RWESOL150139;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150140A;RWESOL150140;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1991544;RWESOL199154;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150188J;RWESOL150188;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150189H;RWESOL150189;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150190W;RWESOL150190;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150191U;RWESOL150191;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150249P;RWESOL150249;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150254W;RWESOL150254;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150255U;RWESOL150255;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150244Z;RWESOL150244;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150178M;RWESOL150178;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150179K;RWESOL150179;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150180Z;RWESOL150180;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150203C;RWESOL150203;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL150204A;RWESOL150204;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWESOL1502066;RWESOL150206;;Balance Group;nein
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWETRADING--0;RWEE_H;;Balance Responsible Party;ja
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWETRADING-SG;RWETRADING_S;;Balance Group;ja
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;X;11XRWEINTRADAY-O;RWEINTRADAY;;Balance Group;ja
661792;RWE Supply & Trading GmbH;Altenessener Straße 27;45141;Essen;DE813022070;http://www.rwe.com;Y;11Y0-0000-0189-5;RWE-DCENTRAL;DCENTRAL;Balance Group;nein
661797;Saalfelder Energienetze GmbH;Remschützer Straße 42;07318;Saalfeld;DE256024856;http://www.saalfelder-energienetze.de;X;11XEEG0009320000;SWSN;;Balance Group;nein
661799;Sachsenmilch Leppersdorf GmbH;An den Breiten;01454;Wachau OT Leppersdorf;DE813909973;http://www.sachsenmilch.de;W;11WD8LEPPXG-GT1K;LEPPERSDORF_GT1;GuD Kraftwerk Leppersdorf Gasturbine 1;Generation;nein
661799;Sachsenmilch Leppersdorf GmbH;An den Breiten;01454;Wachau OT Leppersdorf;DE813909973;http://www.sachsenmilch.de;W;11WD8LEPPXG-GT2I;LEPPERSDORF_GT2;GuD Kraftwerk Leppersdorf Gasturbine 2;Generation;nein
661799;Sachsenmilch Leppersdorf GmbH;An den Breiten;01454;Wachau OT Leppersdorf;DE813909973;http://www.sachsenmilch.de;W;11WD8LEPPXG----Y;LEPPERSDORF;GuD Leppersdorf;Generation;nein
661803;Sales & Solutions GmbH;Schelmenwasenstraße 15;70567;Stuttgart;DE196704022;http://www.watt.de;X;11XWATT--------Y;WATT;;Balance Responsible Party;ja
663508;Sappi Stockstadt GmbH;Obernburger Strasse 1-9;63811;Stockstadt;DE811156486;http://www.sappi.com/regions/eu/SappiEurope/Mills/Pages/StockstadtMill.aspx;W;11WD7URBE5XSTOCI;HKW-SAPPI-STO-KW;Heizkraftwerk-Sappi-Stockstadt-GmbH;Generation;nein
663508;Sappi Stockstadt GmbH;Obernburger Strasse 1-9;63811;Stockstadt;DE811156486;http://www.sappi.com/regions/eu/SappiEurope/Mills/Pages/StockstadtMill.aspx;W;11WD7URBE5X--T8H;HKW-SAPPI-STO-T8;Heizkraftwerk-Sappi-Stockstadt-GmbH-Turbosatz-8;Generation;nein
660107;Schleswiger Stadtwerke GmbH;Werkstraße 1;24837;Schleswig;DE218259237;http://www.schleswiger-stadtwerke.de;X;11XEEG-SSW-N---4;SSW-EEG;;Balance Group;nein
661817;Schleswig-Holstein Netz AG;Schleswag-HeinGas Platz 1;25450;Quickborn;DE267393355;www.sh-netz.com;X;11XVER-ENEHANSEV;SHNG-VER;;Balance Group;nein
661817;Schleswig-Holstein Netz AG;Schleswag-HeinGas Platz 1;25450;Quickborn;DE267393355;www.sh-netz.com;X;11XBVSHNG------J;SHNG-BV;;Balance Group;nein
661817;Schleswig-Holstein Netz AG;Schleswag-HeinGas Platz 1;25450;Quickborn;DE267393355;www.sh-netz.com;X;11XDIF-EONHANSEJ;EONHANSE-DIF;;Balance Group;nein
661817;Schleswig-Holstein Netz AG;Schleswag-HeinGas Platz 1;25450;Quickborn;DE267393355;www.sh-netz.com;X;11XEEG-EONHANSE6;EONHANSE-EEG;;Balance Group;nein
661817;Schleswig-Holstein Netz AG;Schleswag-HeinGas Platz 1;25450;Quickborn;DE267393355;www.sh-netz.com;X;11XVER-EONHANSEY;EONHANSE-VER;;Balance Group;nein
661817;Schleswig-Holstein Netz AG;Schleswag-HeinGas Platz 1;25450;Quickborn;DE267393355;www.sh-netz.com;X;11XEONHANSE-KWKW;EONHANSE-KWK;;Balance Group;ja
